graph,emb,dim,param,exec_time,landmarks,best_alpha,best_div,best_div_ext,best_div_int,best_alpha_auc,best_auc,best_auc_err
lfr10k,hope,30,katz,145.32,3000,7.0,0.0731633619533876,0.0,0.0,3.75,0.1674999999999999,0.0163659266465421
lfr10k,hope,32,katz,146.21,3000,7.25,0.0682432713787422,0.0,0.0,3.5,0.165,0.016267704816599
lfr10k,hope,2,katz,51.37,400,5.75,0.1500310818774741,0.0,0.0,3.25,0.1885,0.0171411917380326
lfr10k,hope,4,katz,51.3,400,7.0,0.1431805685995131,0.0,0.0,3.0,0.1879999999999999,0.0171237158584227
lfr10k,hope,6,katz,50.94,400,7.5,0.1356431756765341,0.0,0.0,3.75,0.1855,0.0170356447427151
lfr10k,hope,8,katz,50.61,400,6.5,0.1303124833245964,0.0,0.0,3.5,0.1825,0.0169284185616967
lfr10k,hope,10,katz,54.72,400,6.25,0.1240497893651007,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,12,katz,51.28,400,6.5,0.1189177486458691,0.0,0.0,3.5,0.1785,0.0167827825523659
lfr10k,hope,14,katz,47.98,400,6.75,0.1122170378982356,0.0,0.0,3.5,0.176,0.0166901797234182
lfr10k,hope,16,katz,50.27,400,6.5,0.1072170323361549,0.0,0.0,2.75,0.179,0.016801156126886
lfr10k,hope,18,katz,51.85,400,6.75,0.1011499098013217,0.0,0.0,2.5,0.1775,0.0167458888984729
lfr10k,hope,20,katz,53.01,400,6.75,0.0971997148001366,0.0,0.0,2.75,0.177,0.0167273684959709
lfr10k,hope,22,katz,53.65,400,6.5,0.0927095258267576,0.0,0.0,2.5,0.178,0.0167643601965598
lfr10k,hope,24,katz,54.03,400,6.75,0.0872197707906825,0.0,0.0,2.5,0.176,0.0166901797234182
lfr10k,hope,26,katz,52.91,400,6.75,0.0822316116937062,0.0,0.0,3.25,0.1755,0.0166715110232995
lfr10k,hope,28,katz,52.99,400,6.25,0.0790460856905379,0.0,0.0,3.75,0.1725,0.0165584478439254
lfr10k,hope,30,katz,54.86,400,6.75,0.0743287665672665,0.0,0.0,3.75,0.1674999999999999,0.0163659266465421
lfr10k,hope,32,katz,58.87,400,7.0,0.0694834924731069,0.0,0.0,3.75,0.1654999999999999,0.0162874555348587
lfr10k,hope,2,katz,52.96,500,6.0,0.150011623491497,0.0,0.0,2.75,0.1889999999999999,0.0171586218327696
lfr10k,hope,4,katz,56.99,500,7.0,0.1431720378420297,0.0,0.0,3.0,0.1875,0.0171061940536169
lfr10k,hope,6,katz,52.76,500,7.5,0.1356121966652,0.0,0.0,3.75,0.184,0.0169822435266957
lfr10k,hope,8,katz,58.71,500,6.5,0.1301948702314654,0.0,0.0,3.75,0.181,0.016874165792714
lfr10k,hope,10,katz,49.51,500,6.25,0.1239586577249801,0.0,0.0,3.0,0.1805,0.0168559857558079
lfr10k,hope,12,katz,50.65,500,6.5,0.1188146267890073,0.0,0.0,3.5,0.1785,0.0167827825523659
lfr10k,hope,14,katz,52.03,500,6.75,0.1120872676897507,0.0,0.0,2.75,0.1765,0.0167087988257684
lfr10k,hope,16,katz,53.25,500,6.5,0.1070633383219242,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,18,katz,50.97,500,6.75,0.1010193345520411,0.0,0.0,3.25,0.178,0.0167643601965598
lfr10k,hope,20,katz,53.78,500,6.75,0.0970578799338949,0.0,0.0,2.75,0.1775,0.0167458888984729
lfr10k,hope,22,katz,51.33,500,6.5,0.092507377915509,0.0,0.0,3.25,0.178,0.0167643601965598
lfr10k,hope,24,katz,52.63,500,6.75,0.0868974791423133,0.0,0.0,2.5,0.177,0.0167273684959709
lfr10k,hope,26,katz,53.58,500,6.75,0.0819199722151095,0.0,0.0,2.5,0.1755,0.0166715110232995
lfr10k,hope,28,katz,60.85,500,6.5,0.078756526296856,0.0,0.0,3.75,0.173,0.0165774176758625
lfr10k,hope,30,katz,55.91,500,6.75,0.07404638471039,0.0,0.0,3.75,0.1684999999999999,0.0164048458145756
lfr10k,hope,32,katz,55.26,500,7.0,0.0691838320579014,0.0,0.0,3.25,0.167,0.0163463882493962
lfr10k,hope,2,katz,54.43,600,6.0,0.1499916143106776,0.0,0.0,3.0,0.1885,0.0171411917380326
lfr10k,hope,4,katz,51.19,600,7.0,0.1430943835647195,0.0,0.0,2.5,0.1885,0.0171411917380326
lfr10k,hope,6,katz,55.04,600,7.5,0.1355916845519467,0.0,0.0,3.75,0.1845,0.0170000908174044
lfr10k,hope,8,katz,53.37,600,6.5,0.1301466734302461,0.0,0.0,3.75,0.1815,0.0168922978365881
lfr10k,hope,10,katz,54.76,600,6.25,0.1239029880763029,0.0,0.0,4.25,0.1795,0.0168194810799857
lfr10k,hope,12,katz,53.55,600,6.5,0.1187592954344993,0.0,0.0,3.5,0.178,0.0167643601965598
lfr10k,hope,14,katz,54.03,600,6.75,0.1120071382068378,0.0,0.0,2.75,0.177,0.0167273684959709
lfr10k,hope,16,katz,53.74,600,6.5,0.1069532524502381,0.0,0.0,2.5,0.18,0.0168377575704129
lfr10k,hope,18,katz,51.75,600,6.75,0.1008899462171541,0.0,0.0,3.25,0.1775,0.0167458888984729
lfr10k,hope,20,katz,53.45,600,7.0,0.0969203276022486,0.0,0.0,2.75,0.178,0.0167643601965598
lfr10k,hope,22,katz,53.01,600,6.5,0.0923644990450456,0.0,0.0,3.25,0.1775,0.0167458888984729
lfr10k,hope,24,katz,55.92,600,6.75,0.0867373111923727,0.0,0.0,3.75,0.176,0.0166901797234182
lfr10k,hope,26,katz,56.17,600,6.75,0.0817429428652565,0.0,0.0,3.75,0.1745,0.0166340241613387
lfr10k,hope,28,katz,60.3,600,6.5,0.0785205977959593,0.0,0.0,3.75,0.172,0.0165394272210376
lfr10k,hope,30,katz,55.0,600,6.75,0.0737765012450161,0.0,0.0,3.75,0.1684999999999999,0.0164048458145756
lfr10k,hope,32,katz,53.98,600,7.0,0.068876953942202,0.0,0.0,3.25,0.1674999999999999,0.0163659266465421
lfr10k,hope,2,katz,51.19,700,6.0,0.1499648192002005,0.0,0.0,3.0,0.1879999999999999,0.0171237158584227
lfr10k,hope,4,katz,52.64,700,7.0,0.1430655801545951,0.0,0.0,3.25,0.187,0.0170886261823471
lfr10k,hope,6,katz,53.05,700,7.5,0.1355694442566281,0.0,0.0,3.5,0.1845,0.0170000908174044
lfr10k,hope,8,katz,53.58,700,6.5,0.1301083843234752,0.0,0.0,4.0,0.183,0.0169464075485042
lfr10k,hope,10,katz,49.37,700,6.25,0.1238186314802244,0.0,0.0,3.0,0.1815,0.0168922978365881
lfr10k,hope,12,katz,53.55,700,6.75,0.1186963079291573,0.0,0.0,3.5,0.1775,0.0167458888984729
lfr10k,hope,14,katz,54.55,700,6.75,0.1119386266342373,0.0,0.0,2.75,0.178,0.0167643601965598
lfr10k,hope,16,katz,61.57,700,6.5,0.1068875098936723,0.0,0.0,3.5,0.1795,0.0168194810799857
lfr10k,hope,18,katz,53.49,700,6.75,0.100765864657165,0.0,0.0,3.25,0.1775,0.0167458888984729
lfr10k,hope,20,katz,58.71,700,7.0,0.0968139094736446,0.0,0.0,2.75,0.1775,0.0167458888984729
lfr10k,hope,22,katz,56.96,700,6.5,0.092263075612982,0.0,0.0,2.75,0.1775,0.0167458888984729
lfr10k,hope,24,katz,55.52,700,6.75,0.0866047316168932,0.0,0.0,3.25,0.1755,0.0166715110232995
lfr10k,hope,26,katz,56.58,700,6.75,0.0816126621746045,0.0,0.0,2.5,0.1745,0.0166340241613387
lfr10k,hope,28,katz,58.08,700,6.5,0.0783391597340639,0.0,0.0,3.75,0.1714999999999999,0.0165203556317653
lfr10k,hope,30,katz,55.49,700,6.75,0.0736633663256275,0.0,0.0,3.75,0.168,0.0163854124391179
lfr10k,hope,32,katz,53.39,700,7.0,0.0687705605608475,0.0,0.0,3.25,0.167,0.0163463882493962
lfr10k,hope,2,katz,52.07,800,6.0,0.1499668633920535,0.0,0.0,3.0,0.1879999999999999,0.0171237158584227
lfr10k,hope,4,katz,57.04,800,7.25,0.1430661646837032,0.0,0.0,3.25,0.187,0.0170886261823471
lfr10k,hope,6,katz,52.71,800,7.5,0.1355193153776379,0.0,0.0,3.25,0.1845,0.0170000908174044
lfr10k,hope,8,katz,54.76,800,6.5,0.1300979506482824,0.0,0.0,4.0,0.1835,0.0169643491534452
lfr10k,hope,10,katz,56.58,800,6.25,0.1237705947101729,0.0,0.0,4.0,0.181,0.016874165792714
lfr10k,hope,12,katz,56.89,800,6.75,0.1186313270937708,0.0,0.0,3.5,0.177,0.0167273684959709
lfr10k,hope,14,katz,53.37,800,6.75,0.1118428089086801,0.0,0.0,3.0,0.1785,0.0167827825523659
lfr10k,hope,16,katz,56.29,800,6.5,0.1067867100822989,0.0,0.0,3.5,0.18,0.0168377575704129
lfr10k,hope,18,katz,60.7,800,6.75,0.1006621071153723,0.0,0.0,3.25,0.1775,0.0167458888984729
lfr10k,hope,20,katz,55.65,800,7.0,0.0967110334664886,0.0,0.0,2.75,0.179,0.016801156126886
lfr10k,hope,22,katz,58.33,800,6.75,0.0921377118251191,0.0,0.0,3.25,0.1775,0.0167458888984729
lfr10k,hope,24,katz,58.9,800,6.75,0.0865056231533056,0.0,0.0,2.5,0.1765,0.0167087988257684
lfr10k,hope,26,katz,59.68,800,6.75,0.0814933034825032,0.0,0.0,2.5,0.1755,0.0166715110232995
lfr10k,hope,28,katz,58.82,800,6.5,0.078226649284736,0.0,0.0,3.75,0.172,0.0165394272210376
lfr10k,hope,30,katz,61.06,800,6.75,0.0735517754462341,0.0,0.0,3.75,0.167,0.0163463882493962
lfr10k,hope,32,katz,64.1,800,7.0,0.068661175467254,0.0,0.0,3.5,0.1654999999999999,0.0162874555348587
lfr10k,hope,2,katz,57.65,900,6.0,0.1499639235930747,0.0,0.0,3.0,0.1885,0.0171411917380326
lfr10k,hope,4,katz,55.64,900,7.25,0.1430629473867236,0.0,0.0,3.25,0.1875,0.0171061940536169
lfr10k,hope,6,katz,56.95,900,7.75,0.1354981986667927,0.0,0.0,3.5,0.1845,0.0170000908174044
lfr10k,hope,8,katz,58.21,900,6.5,0.130050496910453,0.0,0.0,3.5,0.1825,0.0169284185616967
lfr10k,hope,10,katz,58.32,900,6.25,0.1237252340823908,0.0,0.0,3.0,0.1815,0.0168922978365881
lfr10k,hope,12,katz,56.18,900,6.75,0.1185785158384612,0.0,0.0,3.5,0.177,0.0167273684959709
lfr10k,hope,14,katz,59.68,900,6.75,0.1118110723315737,0.0,0.0,3.0,0.1785,0.0167827825523659
lfr10k,hope,16,katz,57.53,900,6.5,0.106732187054849,0.0,0.0,3.0,0.1805,0.0168559857558079
lfr10k,hope,18,katz,60.54,900,6.75,0.1006197606128035,0.0,0.0,3.25,0.178,0.0167643601965598
lfr10k,hope,20,katz,59.47,900,7.0,0.0966613214830477,0.0,0.0,2.5,0.179,0.016801156126886
lfr10k,hope,22,katz,59.94,900,6.75,0.0921090324187861,0.0,0.0,2.75,0.1775,0.0167458888984729
lfr10k,hope,24,katz,69.81,900,6.75,0.0864693597135566,0.0,0.0,2.5,0.176,0.0166901797234182
lfr10k,hope,26,katz,59.78,900,6.75,0.0814172383938014,0.0,0.0,2.5,0.1755,0.0166715110232995
lfr10k,hope,28,katz,59.0,900,6.5,0.07813874857435,0.0,0.0,3.75,0.173,0.0165774176758625
lfr10k,hope,30,katz,59.91,900,6.75,0.0734854966459777,0.0,0.0,3.75,0.168,0.0163854124391179
lfr10k,hope,32,katz,58.73,900,7.0,0.0685781730994642,0.0,0.0,3.5,0.1654999999999999,0.0162874555348587
lfr10k,hope,2,ppr,99.13,100,10.0,0.1482981628567479,0.0,0.0,0.25,0.2035,0.017644776853222
lfr10k,hope,4,ppr,50.07,100,5.25,0.1582148173161223,0.0,0.0,1.0,0.2019999999999999,0.0175961722201165
lfr10k,hope,6,ppr,51.78,100,7.25,0.1521387405827503,0.0,0.0,1.25,0.1995,0.0175143164240001
lfr10k,hope,8,ppr,51.92,100,7.25,0.1457576559864583,0.0,0.0,2.25,0.1985,0.0174812745015916
lfr10k,hope,10,ppr,54.68,100,6.75,0.1422564697210134,0.0,0.0,2.25,0.1945,0.0173473702848587
lfr10k,hope,12,ppr,53.45,100,6.25,0.1403387495590596,0.0,0.0,1.5,0.1945,0.0173473702848587
lfr10k,hope,14,ppr,52.14,100,6.0,0.1366692414305827,0.0,0.0,3.25,0.1879999999999999,0.0171237158584227
lfr10k,hope,16,ppr,54.97,100,5.75,0.1329437869590424,0.0,0.0,3.0,0.186,0.0170533516705661
lfr10k,hope,18,ppr,57.47,100,6.25,0.1271058362154634,0.0,0.0,3.0,0.1835,0.0169643491534452
lfr10k,hope,20,ppr,56.79,100,6.5,0.1211027561453984,0.0,0.0,3.0,0.1815,0.0168922978365881
lfr10k,hope,22,ppr,55.21,100,6.5,0.1168152503743075,0.0,0.0,4.25,0.174,0.0166152056622841
lfr10k,hope,24,ppr,54.6,100,6.75,0.1109262237551676,0.0,0.0,4.25,0.1735,0.016596336891013
lfr10k,hope,26,ppr,55.33,100,7.25,0.104528399056921,0.0,0.0,4.25,0.17,0.0164628332919944
lfr10k,hope,28,ppr,54.68,100,7.75,0.0951347886998635,0.0,0.0,4.5,0.1644999999999999,0.016247900535146
lfr10k,hope,30,ppr,52.32,100,7.75,0.0884853126801872,0.0,0.0,4.25,0.163,0.0161881643431242
lfr10k,hope,32,ppr,49.16,100,7.75,0.0824129569538376,0.0,0.0,4.5,0.1644999999999999,0.016247900535146
lfr10k,hope,2,ppr,63.61,1000,10.0,0.1607477889617301,0.0,0.0,0.25,0.2035,0.017644776853222
lfr10k,hope,4,ppr,63.65,1000,5.25,0.1585659122284251,0.0,0.0,1.5,0.1989999999999999,0.0174978169838411
lfr10k,hope,6,ppr,63.66,1000,7.75,0.1523118076175126,0.0,0.0,2.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,8,ppr,67.95,1000,8.25,0.1448890960211762,0.0,0.0,1.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,10,ppr,63.6,1000,8.25,0.140744438048157,0.0,0.0,1.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,12,ppr,64.49,1000,7.5,0.1386350373514988,0.0,0.0,1.0,0.1969999999999999,0.0174313875752907
lfr10k,hope,14,ppr,66.51,1000,7.5,0.1344731905046007,0.0,0.0,0.75,0.1949999999999999,0.0173642615737036
lfr10k,hope,16,ppr,65.25,1000,7.5,0.1305135769409245,0.0,0.0,4.75,0.182,0.0169103820418108
lfr10k,hope,18,ppr,66.94,1000,7.75,0.1245269414171314,0.0,0.0,4.25,0.1775,0.0167458888984729
lfr10k,hope,20,ppr,63.81,1000,8.0,0.1181405391122965,0.0,0.0,4.0,0.1755,0.0166715110232995
lfr10k,hope,22,ppr,72.39,1000,8.0,0.1137934315848357,0.0,0.0,4.5,0.1694999999999999,0.016443556057009
lfr10k,hope,24,ppr,64.1,1000,8.25,0.1079998336871665,0.0,0.0,4.5,0.1654999999999999,0.0162874555348587
lfr10k,hope,26,ppr,65.19,1000,8.5,0.1011826864866387,0.0,0.0,4.5,0.164,0.0162280424943983
lfr10k,hope,28,ppr,65.37,1000,9.25,0.0915186150041115,0.0,0.0,4.5,0.16,0.0160672188010246
lfr10k,hope,30,ppr,69.55,1000,9.25,0.0841551530142476,0.0,0.0,4.25,0.158,0.0159854793109246
lfr10k,hope,32,ppr,69.56,1000,9.5,0.0776430461293187,0.0,0.0,4.25,0.1564999999999999,0.0159235827061625
lfr10k,hope,2,ppr,69.89,1100,10.0,0.1607927437655076,0.0,0.0,0.25,0.2035,0.017644776853222
lfr10k,hope,4,ppr,62.12,1100,5.25,0.1585682925356644,0.0,0.0,1.5,0.1989999999999999,0.0174978169838411
lfr10k,hope,6,ppr,65.55,1100,7.75,0.1523069488209323,0.0,0.0,2.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,8,ppr,70.25,1100,8.25,0.144895043460338,0.0,0.0,1.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,10,ppr,65.7,1100,8.25,0.1407495987147377,0.0,0.0,1.5,0.1975,0.0174480599208049
lfr10k,hope,12,ppr,65.02,1100,7.5,0.1385842953185475,0.0,0.0,1.0,0.1969999999999999,0.0174313875752907
lfr10k,hope,14,ppr,66.56,1100,7.5,0.1344691718070406,0.0,0.0,3.5,0.1885,0.0171411917380326
lfr10k,hope,16,ppr,65.5,1100,7.5,0.1304493077919078,0.0,0.0,4.75,0.1825,0.0169284185616967
lfr10k,hope,18,ppr,69.87,1100,7.75,0.1245182674364835,0.0,0.0,4.25,0.1775,0.0167458888984729
lfr10k,hope,20,ppr,69.7,1100,8.0,0.1180868017937774,0.0,0.0,3.75,0.175,0.0166527925586071
lfr10k,hope,22,ppr,71.86,1100,8.0,0.1137971233605658,0.0,0.0,4.5,0.1694999999999999,0.016443556057009
lfr10k,hope,24,ppr,70.94,1100,8.25,0.1079932076556088,0.0,0.0,4.5,0.1654999999999999,0.0162874555348587
lfr10k,hope,26,ppr,67.83,1100,8.75,0.1011623809317558,0.0,0.0,4.5,0.165,0.016267704816599
lfr10k,hope,28,ppr,73.81,1100,9.25,0.0915317788243188,0.0,0.0,4.5,0.1604999999999999,0.0160875141585019
lfr10k,hope,30,ppr,71.23,1100,9.25,0.0841678538933346,0.0,0.0,4.25,0.158,0.0159854793109246
lfr10k,hope,32,ppr,74.89,1100,9.5,0.0776574618302281,0.0,0.0,4.25,0.157,0.0159442717237257
lfr10k,hope,2,ppr,68.64,1200,10.0,0.1608278341609452,0.0,0.0,0.25,0.2029999999999999,0.0176286174386989
lfr10k,hope,4,ppr,62.78,1200,5.25,0.1585608946490745,0.0,0.0,1.75,0.1985,0.0174812745015916
lfr10k,hope,6,ppr,65.13,1200,7.75,0.1522907121348296,0.0,0.0,2.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,8,ppr,73.43,1200,8.25,0.1448915477981232,0.0,0.0,1.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,10,ppr,68.05,1200,8.25,0.1407361240497001,0.0,0.0,1.5,0.1975,0.0174480599208049
lfr10k,hope,12,ppr,67.84,1200,7.5,0.1385880342094805,0.0,0.0,1.0,0.1969999999999999,0.0174313875752907
lfr10k,hope,14,ppr,64.42,1200,7.5,0.1344412510015053,0.0,0.0,3.0,0.1879999999999999,0.0171237158584227
lfr10k,hope,16,ppr,68.11,1200,7.5,0.130422258497302,0.0,0.0,3.75,0.182,0.0169103820418108
lfr10k,hope,18,ppr,64.49,1200,8.0,0.1244401585179942,0.0,0.0,3.75,0.1775,0.0167458888984729
lfr10k,hope,20,ppr,65.14,1200,8.0,0.1180405566527389,0.0,0.0,4.0,0.175,0.0166527925586071
lfr10k,hope,22,ppr,66.37,1200,8.0,0.1137420792121726,0.0,0.0,4.5,0.168,0.0163854124391179
lfr10k,hope,24,ppr,69.25,1200,8.25,0.1079771921716035,0.0,0.0,4.5,0.165,0.016267704816599
lfr10k,hope,26,ppr,72.68,1200,8.75,0.1011030095281662,0.0,0.0,4.5,0.1644999999999999,0.016247900535146
lfr10k,hope,28,ppr,76.64,1200,9.5,0.0914606553802143,0.0,0.0,4.25,0.1574999999999999,0.0159649038518871
lfr10k,hope,30,ppr,76.41,1200,9.5,0.0841075916221897,0.0,0.0,4.0,0.1584999999999999,0.0160059983193801
lfr10k,hope,32,ppr,73.72,1200,9.5,0.0776569890010039,0.0,0.0,4.25,0.1574999999999999,0.0159649038518871
lfr10k,hope,2,ppr,70.77,1300,10.0,0.1608562306133161,0.0,0.0,0.25,0.2039999999999999,0.0176608942921925
lfr10k,hope,4,ppr,64.56,1300,5.25,0.1585524834361951,0.0,0.0,1.5,0.1989999999999999,0.0174978169838411
lfr10k,hope,6,ppr,72.2,1300,7.75,0.1522845674179535,0.0,0.0,3.0,0.1975,0.0174480599208049
lfr10k,hope,8,ppr,73.27,1300,8.25,0.1448681877946026,0.0,0.0,1.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,10,ppr,72.38,1300,8.25,0.1406907419270039,0.0,0.0,1.5,0.1975,0.0174480599208049
lfr10k,hope,12,ppr,71.56,1300,7.5,0.1385581293826566,0.0,0.0,0.75,0.1969999999999999,0.0174313875752907
lfr10k,hope,14,ppr,69.58,1300,7.5,0.1344086318340659,0.0,0.0,3.0,0.1885,0.0171411917380326
lfr10k,hope,16,ppr,79.8,1300,7.5,0.1303680270785131,0.0,0.0,3.75,0.1815,0.0168922978365881
lfr10k,hope,18,ppr,73.43,1300,8.0,0.1243661662602472,0.0,0.0,4.25,0.178,0.0167643601965598
lfr10k,hope,20,ppr,72.14,1300,8.0,0.1179352832778384,0.0,0.0,4.0,0.1755,0.0166715110232995
lfr10k,hope,22,ppr,73.02,1300,8.0,0.1136877047156366,0.0,0.0,4.0,0.17,0.0164628332919944
lfr10k,hope,24,ppr,75.33,1300,8.25,0.1079055499123004,0.0,0.0,4.5,0.1654999999999999,0.0162874555348587
lfr10k,hope,26,ppr,74.92,1300,8.75,0.1010368988545296,0.0,0.0,4.5,0.1644999999999999,0.016247900535146
lfr10k,hope,28,ppr,79.26,1300,9.5,0.0914096059851862,0.0,0.0,4.25,0.1574999999999999,0.0159649038518871
lfr10k,hope,30,ppr,80.4,1300,9.5,0.0840576721254849,0.0,0.0,3.75,0.159,0.0160264610940781
lfr10k,hope,32,ppr,78.45,1300,9.5,0.0775903601487432,0.0,0.0,4.0,0.1574999999999999,0.0159649038518871
lfr10k,hope,2,ppr,73.85,1400,10.0,0.1608793460766897,0.0,0.0,0.25,0.2039999999999999,0.0176608942921925
lfr10k,hope,4,ppr,65.38,1400,5.25,0.1585534196987136,0.0,0.0,1.5,0.1989999999999999,0.0174978169838411
lfr10k,hope,6,ppr,73.61,1400,7.75,0.15226629342795,0.0,0.0,2.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,8,ppr,82.02,1400,8.25,0.1448232296083766,0.0,0.0,1.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,10,ppr,72.17,1400,8.25,0.140689664934124,0.0,0.0,1.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,12,ppr,71.19,1400,7.5,0.138528637861343,0.0,0.0,0.75,0.1969999999999999,0.0174313875752907
lfr10k,hope,14,ppr,76.95,1400,7.5,0.1343806279937058,0.0,0.0,4.5,0.1885,0.0171411917380326
lfr10k,hope,16,ppr,82.59,1400,7.5,0.1303292988819582,0.0,0.0,3.75,0.182,0.0169103820418108
lfr10k,hope,18,ppr,78.89,1400,8.0,0.1243388081207067,0.0,0.0,4.0,0.178,0.0167643601965598
lfr10k,hope,20,ppr,80.78,1400,8.0,0.11791931710484,0.0,0.0,4.0,0.176,0.0166901797234182
lfr10k,hope,22,ppr,85.14,1400,8.0,0.1136402792268966,0.0,0.0,4.0,0.1694999999999999,0.016443556057009
lfr10k,hope,24,ppr,82.99,1400,8.25,0.1078670582493807,0.0,0.0,4.5,0.1664999999999999,0.0163267970588232
lfr10k,hope,26,ppr,83.19,1400,8.75,0.1010050364112095,0.0,0.0,4.5,0.164,0.0162280424943983
lfr10k,hope,28,ppr,80.7,1400,9.5,0.0914115649060452,0.0,0.0,4.25,0.158,0.0159854793109246
lfr10k,hope,30,ppr,83.91,1400,9.5,0.0840467236229151,0.0,0.0,4.0,0.1584999999999999,0.0160059983193801
lfr10k,hope,32,ppr,85.98,1400,9.5,0.0775707435447013,0.0,0.0,4.0,0.157,0.0159442717237257
lfr10k,hope,2,ppr,80.9,1500,10.0,0.1609006300875181,0.0,0.0,0.25,0.2039999999999999,0.0176608942921925
lfr10k,hope,4,ppr,72.67,1500,5.25,0.1585554196060092,0.0,0.0,1.5,0.1989999999999999,0.0174978169838411
lfr10k,hope,6,ppr,81.2,1500,7.75,0.1522552506852013,0.0,0.0,2.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,8,ppr,86.61,1500,8.25,0.1448218986035978,0.0,0.0,1.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,10,ppr,78.07,1500,8.25,0.1406257495691016,0.0,0.0,1.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,12,ppr,84.37,1500,7.5,0.1385260550153181,0.0,0.0,0.75,0.1965,0.0174146716937184
lfr10k,hope,14,ppr,78.87,1500,7.5,0.1343685790069421,0.0,0.0,4.5,0.1885,0.0171411917380326
lfr10k,hope,16,ppr,82.17,1500,7.5,0.1303182459867324,0.0,0.0,3.75,0.182,0.0169103820418108
lfr10k,hope,18,ppr,85.54,1500,8.0,0.1243285459980344,0.0,0.0,4.0,0.178,0.0167643601965598
lfr10k,hope,20,ppr,87.67,1500,8.0,0.1179043704183091,0.0,0.0,3.75,0.176,0.0166901797234182
lfr10k,hope,22,ppr,90.05,1500,8.0,0.1136379356650042,0.0,0.0,4.0,0.17,0.0164628332919944
lfr10k,hope,24,ppr,81.66,1500,8.25,0.1078750639617547,0.0,0.0,4.25,0.167,0.0163463882493962
lfr10k,hope,26,ppr,82.3,1500,8.75,0.1010179247003302,0.0,0.0,4.5,0.1634999999999999,0.0162081304967599
lfr10k,hope,28,ppr,83.29,1500,9.5,0.0913962508501707,0.0,0.0,4.25,0.158,0.0159854793109246
lfr10k,hope,30,ppr,85.48,1500,9.5,0.0840676885435819,0.0,0.0,3.75,0.158,0.0159854793109246
lfr10k,hope,32,ppr,89.31,1500,9.5,0.0775860516745925,0.0,0.0,4.0,0.1574999999999999,0.0159649038518871
lfr10k,hope,2,ppr,83.04,1600,10.0,0.1609153972665073,0.0,0.0,0.25,0.2039999999999999,0.0176608942921925
lfr10k,hope,4,ppr,71.42,1600,5.25,0.1585578842484161,0.0,0.0,1.5,0.1989999999999999,0.0174978169838411
lfr10k,hope,6,ppr,77.86,1600,7.75,0.1522536635390656,0.0,0.0,2.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,8,ppr,78.4,1600,8.25,0.1448209253669839,0.0,0.0,1.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,10,ppr,81.86,1600,8.25,0.1406187144344489,0.0,0.0,1.25,0.1979999999999999,0.0174646888549438
lfr10k,hope,12,ppr,78.52,1600,7.5,0.1385124351435694,0.0,0.0,0.75,0.1969999999999999,0.0174313875752907
lfr10k,hope,14,ppr,80.99,1600,7.5,0.1343737470579288,0.0,0.0,4.5,0.1885,0.0171411917380326
lfr10k,hope,16,ppr,83.31,1600,7.5,0.1303119821665672,0.0,0.0,3.75,0.1825,0.0169284185616967
lfr10k,hope,18,ppr,80.85,1600,8.0,0.1243134175263745,0.0,0.0,4.75,0.1775,0.0167458888984729
lfr10k,hope,20,ppr,84.85,1600,8.0,0.1178958283898305,0.0,0.0,3.75,0.175,0.0166527925586071
lfr10k,hope,22,ppr,90.14,1600,8.0,0.1136176531184169,0.0,0.0,4.0,0.169,0.0164242269589774
lfr10k,hope,24,ppr,85.3,1600,8.25,0.1078597866952225,0.0,0.0,4.5,0.167,0.0163463882493962
lfr10k,hope,26,ppr,92.73,1600,8.75,0.1010097226480558,0.0,0.0,4.5,0.163,0.0161881643431242
lfr10k,hope,28,ppr,86.83,1600,9.5,0.0913857675865096,0.0,0.0,4.25,0.1584999999999999,0.0160059983193801
lfr10k,hope,30,ppr,86.9,1600,9.5,0.08403391348875,0.0,0.0,3.75,0.1584999999999999,0.0160059983193801
lfr10k,hope,32,ppr,88.27,1600,9.75,0.07756143396269,0.0,0.0,4.0,0.1584999999999999,0.0160059983193801
lfr10k,hope,2,ppr,88.04,1700,10.0,0.1609370693725473,0.0,0.0,0.25,0.2045,0.0176769698704274
lfr10k,hope,4,ppr,72.98,1700,5.25,0.158559075707328,0.0,0.0,1.5,0.1989999999999999,0.0174978169838411
